,F1
9066,565269.0762320413
9067,-293464.92560749385
9068,-1638875.5469062258
9069,128581.11509199452
9070,-288183.5455587734
9071,-85744.63315716403
9072,69650.9599043404
9073,14398.396015460265
9074,189740.02020551567
9075,16568.0264554123
9076,94715.92377807591
9077,-31440.780882998737
9078,443273.90291644126
9079,-17305.731790055655
9080,-280914.9955664201
9081,-275789.88896145666
9082,-398463.39366050635
9083,-549258.4557741366
9084,25906.31187547585
9085,76930.98559072803
9086,-375507.9414615053
9087,-1329032.976320168
9088,-47312.204115801695
9089,-49066.70384964047
9090,-343156.1356209583
9091,62462.75613723401
9092,-1026587.9269272297
9093,365189.1916433892
9094,-155153.80115122427
9095,532836.0337062669
9096,-294024.13525411737
9097,448827.2384499608
9098,335078.5117306268
9099,295980.76490182953
9100,186772.3519411303
9101,33106.57424373543
9102,-30012.278836640646
9103,159175.50169787288
9104,240186.7296621116
9105,-562328.9236107885
9106,348247.35584252485
9107,3981.5407490811226
9108,393803.62072750187
9109,255757.41847485898
9110,-368608.6675114952
9111,259741.2355799987
9112,161985.1186323343
9113,-438018.03757288883
9114,258423.26819983593
9115,4345.654043328468
9116,308570.39468907693
9117,-175440.99575371383
9118,15534.422662814959
9119,-705605.4664703073
9120,-60693.81969213923
9121,298874.8471606717
9122,37194.050033938154
9123,-201617.24603318848
9124,-138695.1910963129
9125,-566254.738377342
9126,-342528.7688718428
9127,124773.86847654227
9128,231154.2136615633
9129,465439.589466664
9130,-79178.54159229189
9131,-268695.0138016253
9132,450861.6802307303
9133,-207732.5541258468
9134,-318508.3216225587
9135,-386057.18319456093
9136,170975.77571510363
9137,208448.3323356861
9138,-48699.02220488593
9139,-1373342.8333202004
9140,-281828.4388241021
9141,42348.28797003748
9142,-668321.5450499764
9143,65957.6414751145
9144,355241.23856405285
9145,84158.75177110253
9146,300429.1136150499
9147,-552443.8466975946
9148,334300.50179828255
9149,159362.36995983415
9150,-297286.9775116628
9151,558799.315395492
9152,713513.19821666
9153,798698.0806514914
9154,8900.778952166263
9155,16224.572618326074
9156,-400800.4442193356
9157,-294776.89548021986
9158,-1040012.9368367204
9159,-1516790.4068907949
9160,76447.04814062413
9161,532364.1049800751
9162,450578.47392844356
9163,-16414.62190344488
9164,696224.9025361154
9165,259615.66872592818
9166,727586.390484373
9167,-133814.905268331
9168,-168307.07607820403
9169,-514161.6319907587
9170,-220060.60172758455
9171,486244.1189050946
9172,719025.4841596303
9173,166912.90095086128
9174,321023.98415073106
9175,-9516.148626720893
9176,-427686.2167033522
9177,248957.62581480588
9178,-302607.16568237677
9179,-629336.5544650442
9180,-438473.69039213675
9181,1416828.6508506096
9182,-251761.3756124022
9183,-130215.3591201128
9184,-661262.6889897187
9185,-328631.82097426226
9186,405428.24599321146
9187,498278.23041795887
9188,433724.75902367535
9189,559551.3547847468
9190,331732.54763289564
9191,1564622.831200229
9192,302379.198165824
9193,40034.49276392976
9194,298898.03645995463
9195,291638.6994664365
9196,111382.61739109195
9197,-147689.93023151348
9198,-137023.73642747814
9199,-80296.52760903467
9200,-454423.6119333428
9201,-232388.97397641875
9202,204457.8786688234
9203,486976.08315967413
9204,-131176.6494822269
9205,-220789.5915087568
9206,-695119.2483250236
9207,176697.51815554244
9208,-445820.9284436747
9209,294952.33510734915
9210,154164.37772425174
9211,287011.41132536536
9212,-325785.649393494
9213,-1102535.8665555338
9214,-125481.88914038782
9215,-254507.00877999113
9216,-1607667.99925827
9217,-544852.0800573274
9218,95393.37182257354
9219,189425.51596499133
9220,169683.5332293319
9221,-119304.83773011721
9222,-179230.596356504
9223,-184576.05851399765
9224,152151.58076815723
9225,-494867.40593488386
9226,323677.4052635069
9227,16669.236412191098
9228,-21908.606418197087
9229,-55331.514756843775
9230,368919.9496820962
9231,312726.9864862133
9232,177102.0478530324
9233,14311.373803665565
9234,241488.9425075297
9235,123469.1519293906
9236,-421894.6664570179
9237,-831739.6517879646
9238,-504933.9326991687
9239,493156.30332714156
9240,-377260.83223574
9241,819159.673738816
9242,551410.1616116113
9243,453946.5373038029
9244,-469487.0269654146
9245,72879.11744297287
9246,34204.95824889003
9247,933012.1621963688
9248,165035.7616646983
9249,-720581.7972472961
9250,-95602.54649186523
9251,-640281.6400282406
9252,-574206.2663853084
9253,-140589.71922581005
9254,-227500.28521205546
9255,94019.97234418635
9256,-408256.45892281894
9257,682788.7817039895
9258,86722.14434649408
9259,-705790.9526235273
9260,378059.3835900776
9261,342014.8489960033
9262,-324436.3559865232
9263,-20734.980171129977
9264,145753.39321598737
9265,85175.38320783612
9266,-85244.86060337505
9267,90177.6740098291
9268,-143624.64834325676
9269,49220.44896150079
9270,115365.70145579963
9271,-258001.47021686332
9272,250330.01900606483
9273,-222058.90889816175
9274,-185672.37722672394
9275,218701.0421268873
9276,129366.9259107537
9277,154858.5703318934
9278,-44135.529093188
9279,-64345.18389814821
9280,-58775.743725013424
9281,-254556.77478959915
9282,4714.266799326239
9283,-542452.0819121173
9284,29858.13272843843
9285,604426.996141325
9286,264368.2550684098
9287,100716.63643960572
9288,-102973.08019273696
9289,42611.15542232453
9290,106476.01428488518
9291,-198698.03223036474
9292,-137815.37788128512
9293,-177734.42742970472
9294,43192.3902092885
9295,-251090.80148225394
9296,-759431.4137969994
9297,408145.8299569598
9298,390109.6604720737
9299,375124.08253124496
9300,-299849.90867067594
9301,83270.38484034022
9302,-912.8223161973881
9303,-309319.43438717537
9304,-309660.98522962455
9305,323686.65626213996
9306,-1420772.1380877865
9307,14452.659857658728
9308,-130844.26148070539
9309,441394.935828613
9310,17467.195686993793
9311,13143.96713651373
9312,731182.2147667119
9313,163692.77139583457
9314,242768.88850802428
9315,314847.83529747155
9316,285159.8932654055
9317,97750.10455116355
9318,36528.62469401842
9319,-335234.223271787
9320,-65584.58297800379
9321,-93383.05373719767
9322,208028.30992141375
9323,-284658.301337852
9324,-154346.47227543814
9325,-426294.0025198314
9326,-75970.64557794474
9327,-156425.71853805814
9328,20774.582623466766
9329,136885.86722748965
9330,750673.1935079244
9331,559259.768301856
9332,165755.39787703668
9333,-789956.8146805982
9334,485186.0794776449
9335,-536594.8668034842
9336,-95384.72303791593
9337,-14734.40976777967
9338,11963.25519041526
9339,-425427.3826643776
9340,-61331.978376916726
9341,227093.3101834783
9342,211754.11016731893
9343,260976.57129865992
9344,305366.41085832915
9345,-390926.55116316077
9346,442440.30876597983
9347,305205.64359150495
9348,422422.0927339688
9349,242175.47606973173
9350,417631.59970122157
9351,114493.2631097529
9352,-182197.86322537568
9353,166120.04593323334
9354,-34794.84631937327
9355,-191521.25190205994
9356,-168242.1320843438
9357,598864.4879081806
9358,1134598.080784517
9359,-1528661.4478875545
9360,16903.702176265964
9361,-82177.14740251089
9362,583693.4997842683
9363,-136121.10594103363
9364,528073.1897400069
9365,48390.02056332677
9366,-82252.12015806124
9367,270890.75578097464
9368,-602534.553640586
9369,inf
9370,466757.6132401005
9371,-279629.7692603165
9372,-520676.8136181533
9373,-185738.5225008849
9374,-104833.83211295815
9375,1361722.2188940381
9376,595976.4050256982
9377,-423873.134011018
9378,-345548.9518102435
9379,521554.6279286362
9380,-351870.58043066977
9381,212367.69312737294
9382,-392258.4993436293
9383,-136691.70582983966
9384,450474.438763081
9385,-176853.69647993622
9386,-305431.86516473145
9387,110673.11273518328
9388,428829.5298908105
9389,-89819.37840433113
9390,-129608.06359232284
9391,-inf
9392,87301.61144506818
9393,310564.02438696794
9394,-460215.05243103055
9395,-218951.61469361148
9396,-110152.38637813707
9397,-20162.190234673264
9398,4600.993989930455
9399,261059.97140985433
9400,-527478.5263293023
9401,284639.68538451503
9402,207113.05975772193
9403,-286439.47589702916
9404,-979845.2446457094
9405,399711.0964127847
9406,-56895.22476833549
9407,-325067.9268171932
9408,244957.72563453155
9409,473933.8206764763
9410,133479.84041228596
9411,-248004.51287119917
9412,154397.6316274328
9413,-137079.7834005765
9414,-152620.95184080148
9415,-310184.5424696131
9416,139109.12544165622
9417,331670.72658830136
9418,278017.6363302172
9419,908722.9147739442
9420,616349.9440760395
9421,34412.652228476094
9422,187085.58739527065
9423,464066.6108470643
9424,-263373.59255541244
9425,14104.858162073904
9426,-297529.762151714
9427,301795.3533167838
9428,607022.7896163417
9429,-267371.31911264994
9430,-217407.36859667406
9431,3263.4893131521653
9432,334778.06690725335
9433,-165586.1730496606
9434,283240.5932286171
9435,-143205.71726033237
9436,275812.73080394336
9437,204552.23659075
9438,174562.86442228858
9439,489781.46174632205
9440,573193.1783029783
9441,-277800.5280312615
9442,299832.7608313893
9443,338221.70204353245
9444,947517.0153955964
9445,-378764.03039490886
9446,20780.045588558874
9447,-98300.85083122036
9448,96819.56887099997
9449,-581917.7390223625
9450,-262259.69369799725
9451,170725.98916408428
9452,-59180.86339207206
9453,58076.3734787335
9454,-123230.14617164565
9455,39077.55368918511
9456,-430487.90590497275
9457,-71456.4631924528
9458,-236540.76494833027
9459,-260644.26712417748
9460,-87967.13568207636
9461,-755880.6768712546
9462,-227010.09490564984
9463,-551064.4801881444
9464,148938.827680251
9465,-147955.84193846464
9466,62921.3894338543
9467,-305655.6615593266
9468,201132.40738859284
9469,-664378.5352437744
9470,346187.1751759437
9471,762137.869949883
9472,-149594.55299762049
9473,423581.2062093843
9474,-203451.92209876864
9475,-437345.9289654671
9476,408045.78049083083
9477,-272229.08330772526
9478,-506844.27585829893
9479,223728.88359724928
9480,172999.59425989992
9481,469897.61378965626
9482,51344.51875069864
9483,719846.3435397409
9484,91432.12962351907
9485,436888.7521287487
9486,-14864.348841432151
9487,-143213.31281615028
9488,-121546.18514171091
9489,-84275.41569609786
9490,-179091.74623774533
9491,565058.3184777885
9492,-787509.6053721586
9493,237966.51626458927
9494,-191879.57656562238
9495,128385.11136315059
9496,210632.054186393
9497,-139016.43520277255
9498,23635.83188800977
9499,-327448.9606421861
9500,-101124.86484160673
9501,-306746.9559852698
9502,1303410.565045887
9503,629088.7337331184
9504,419374.9386624896
9505,-89274.97190659576
9506,-839040.3381163108
9507,379538.71389062074
9508,349943.6547064473
9509,-230133.42612773765
9510,410576.0018553545
9511,188512.92295134783
9512,-363301.7339638443
9513,-56408.32092037757
9514,260700.60599960684
9515,-299018.8827594532
9516,-302936.76352267375
9517,250730.51521737577
9518,-62507.1871126942
9519,-516077.75076878135
9520,139181.91362840176
9521,174957.54267183872
9522,-289272.93100780156
9523,-529263.3215327236
9524,-22592.253280507855
9525,-461269.6121580353
9526,289341.55409598554
9527,-476450.4591293969
9528,83712.80296294887
9529,314940.2168837562
9530,157858.56709928214
9531,63044.72982668595
9532,-92007.75999665026
9533,-202205.05149306208
9534,499391.26546342083
9535,-149886.60479712818
9536,363026.4403652275
9537,-17699.38778053563
9538,957065.6490366131
9539,509150.2046410585
9540,-171451.27497315637
9541,-592632.1376330206
9542,-1159.804077718201
9543,353713.56789485196
9544,562302.6457187781
9545,301247.5316519017
9546,457848.48519132636
9547,528726.6329660339
9548,145961.6073109388
9549,-509085.5200758364
9550,142606.349216854
9551,-391277.9557827497
9552,717362.3123844223
9553,309220.26542733493
9554,237763.88612274852
9555,-70649.51271627961
9556,368562.4765930752
9557,-301369.55982779
9558,-60984.72904000176
9559,59237.58827851471
9560,-741153.6038948487
9561,inf
9562,578804.5537323003
9563,306457.18133674277
9564,-138769.53780879328
9565,-528627.1580397007
9566,-141214.87970100224
9567,39687.40703464324
9568,-223813.2865138589
9569,177386.85849352257
9570,340468.922989927
9571,-18609.197294294394
9572,-202049.87568218465
9573,385363.34691462916
9574,-30676.08615863491
9575,173971.42389501064
9576,355217.54681047896
9577,61073.25015364493
9578,-30044.32297653918
9579,-152734.2420288607
9580,260.19137653418704
9581,466321.29923161876
9582,127370.4716758442
9583,64284.811054979305
9584,-46302.37856166328
9585,-31567.374555097467
9586,-208553.23698898478
9587,-1101177.4359156583
9588,-747260.4833116084
9589,-196940.7035489993
9590,465351.9110807167
9591,-414794.0452328599
9592,288800.9260774732
9593,-249627.42195165102
9594,-344409.2991315503
9595,285229.37640107854
9596,36607.65901343611
9597,42917.38282833197
9598,-305400.42205875047
9599,240943.10766324587
9600,74375.89344692792
9601,418904.1999564873
9602,62915.36396855877
9603,34275.00294545411
9604,-1064.1356569754569
9605,-74564.14037347047
9606,221577.15386091458
9607,-37690.10766070059
9608,-247058.5523101935
9609,204070.6453724455
9610,-14616.826461094437
9611,-73467.97495582075
9612,145150.61035242106
9613,-16029.26409539677
9614,-14835.591740872997
9615,-70317.62806480861
9616,307156.46477370657
9617,5379.438794724216
9618,143635.92970448025
9619,103083.22816553334
9620,333719.6401549291
9621,208819.4673741557
9622,44089.845526717
9623,-178276.94681323634
9624,-97048.62705591765
9625,228326.7906986565
9626,63932.74353050804
9627,262665.90868383006
9628,154735.31912164408
9629,-60833.793227131755
9630,289907.9326847978
9631,257088.08058341107
9632,-1031534.2687135732
9633,1277237.603946802
9634,-152073.43172786193
9635,662541.9962798668
9636,364042.5450635935
9637,42567.13666438092
9638,132572.83692510048
9639,35100.96324483998
9640,903613.3736132485
9641,724266.9684325366
9642,-329675.3835114807
9643,132007.44840228432
9644,175297.48837988224
9645,-303069.1587291874
9646,173761.58400041607
9647,347087.4199061096
9648,47490.267458795
9649,443605.0679833187
9650,-211296.34317235468
9651,242541.88768273385
9652,11528.257399456825
9653,279890.8517916304
9654,57313.96504658424
9655,-254492.19242405926
9656,-284387.5131556884
9657,1079127.9547458838
9658,-83479.11805866969
9659,-383384.7415852631
9660,72111.84935517909
9661,272832.23554445285
9662,368839.8006102252
9663,-211911.92820515527
9664,15383.446361916198
9665,-614093.9817798882
9666,-377406.81620568514
9667,-1250163.4513403308
9668,1208621.6838023483
9669,711223.7792457578
9670,-452791.9529354952
9671,350311.62535292335
9672,1990804.0305871472
9673,424316.4846395474
9674,-251945.5381320344
9675,-787063.3184437907
9676,685023.1233123024
9677,-90231.98213603214
9678,217189.24706457823
9679,241134.36182392776
9680,-63745.28685069857
9681,-596732.5944572773
9682,840169.8821513976
9683,-1328532.789856506
9684,392612.6010440487
9685,-432961.7776996481
9686,-306684.2470362119
9687,318466.86341238435
9688,-478504.9750149078
9689,-477283.8296410007
9690,178315.67514242287
9691,664308.2406059299
9692,-392536.9491244602
9693,-1187954.5180663916
9694,949697.3530638323
9695,618644.6136191026
9696,64764.59746110552
9697,732320.1338391661
9698,356601.8930417733
9699,554385.2178739462
9700,113723.21714548027
9701,-415127.98555099947
9702,995312.3812383153
9703,69922.12586475356
9704,1097998.4936407332
9705,-76272.2446942574
9706,1340907.596815046
9707,1735470.281918763
9708,1153347.0806899592
9709,419335.447706842
9710,-1325786.0471296122
9711,296336.37586901686
9712,-236583.02700638113
9713,-530810.2254772126
9714,-710079.1274824962
9715,330551.9575579739
9716,-350931.2373312734
9717,444601.7338732038
9718,-499721.2218486561
9719,-324573.4554555508
9720,-321855.3759979071
9721,230927.84970734268
9722,589953.811017063
9723,-74492.06407725517
9724,2997.0787702830635
9725,112792.88809332647
9726,418852.76138420484
9727,-100917.50290744164
9728,25134.2732094232
9729,inf
9730,-442149.57996676216
9731,-620115.5804572364
9732,-2023845.0900057983
9733,736323.3350469257
9734,311600.5735313297
9735,-307990.43173478224
9736,344433.7675174432
9737,67822.34896609951
9738,211927.6703181898
9739,-245709.05967957134
9740,786332.8051665677
9741,-851047.9387600668
